==== Token Counts Dump ====
Total tokens: 5428, Tokens with book>0: 0



==== Token Counts Dump ====
Total tokens: 5428, Tokens with book>0: 5428

84292904099781666008213089020876694486076812747565221548738372339401762055831 0 1 0 0
68954724631301958440711969519000512405355605802977111609344944845467063915690 0 1 0 0
114903020951414581995948996839558491089562254250757091038471104816719070801744 0 1 0 0
91984731932150860958510703236790526095518933592809555821353012383995812468875 0 1 0 0
20976084639840813489069494494528772531939572001575756705549620372649730496100 0 1 0 0
78514475777635989105738485500241223475795238950354557463430217453943270325501 0 1 0 0
64118831940889379475779240727984762534257392828340531187378708903597954226282 0 1 0 0
98524817878446559065176754043136660122356203545401041008282539809366352189088 7 1 0 0
9641595439240445729293711694350531029609536987200792207272028122561704296627 7 1 0 0
85075035775339177204427931471202509503489334310695159318061384913148936533796 2 1 0 0
20533708158025364941877126840015328797157442158753958340659814967482874479479 2 1 0 0
111803940054110289247598435083949466761835188598537214012996062584554341417985 0 1 0 0
98218565415441221406710423447237239619422619759510034384858204719455506170179 0 1 0 0
53516704931230075465579087121331882736753038691635360987415729900301980917351 0 1 0 0
108150292174755483369086691561809601739914483418789087072150044502853039621211 0 1 0 0
39566715028674623682868557519547832803914270432098799474611719673394378557415 0 1 0 0
7474130921448997976031328010743788332972732399118800537087550481307349302698 0 1 0 0
100993232255912876596724088344262473340668171904658211599363534047589686583676 0 1 0 0
108944889158419324436137737076994486903400438913857748763044034341603638710731 0 1 0 0
28510305071001528588232263061858620884071686412926518442255373887747921822222 0 1 0 0
81046748927736052916392088237473207584765682653658270710464996485326088705956 0 1 0 0
95526149185035768082913130591632540682913103274076888736340190863199148645190 0 1 0 0
33993014765883444294923112425562450354011233942945722983430039072023620326335 0 1 0 0
27627548166489739232792835492552919079086214115199222515370646506688666754558 0 1 0 0
29720887473234923033455405954345802399383994910567877760539667960984266268402 0 1 0 0
76229291846185471418050112895125807403876794861652696184539700277493963029180 0 1 0 0
77782522902356845957524907178198886406402368409640254750300154308091651388685 0 1 0 0
109315192340529340481157565033403534660053648405906356019167177036278890932335 0 1 0 0
66069126577259917568069584652317195994504357675855579667770999234001208445944 0 1 0 0
19577844450091935255971461173262612176432140623734634085172098274217058195839 0 1 0 0
26040096439355544975851380243681199286982944715084407234540767660067746173287 0 1 0 0
69077442197937564312666619149213249821615051470759522326259145463351905234032 0 1 0 0
435191653465798421398549694550973375130205497594376752377630076255846020864 0 1 0 0
111624232444063179182989716522744925587507451153327720931598308432589074231692 0 1 0 0
105303883534620625053463168684698980275837860371080069107822459884538231216621 0 1 0 0
22279252756826758318628839149741538526992493036198786383233252408341325735295 0 1 0 0
56192724192429626428591716445489733734259644332882484291582171292684274880143 0 1 0 0
1386276131324006501540570520301458930174244243255180521016917350789205333163 0 1 0 0
12719204229303413250525451423450332217105358521711733540779754583571187611104 0 1 0 0
20341832344951543143023299894773490960101779511701528141028022198953274394499 0 1 0 0
103600533803173725826193507432270191396999654224633211984901171429889073270844 0 1 0 0
3543287934998062034299413678572401505134388890944719609655053936439972361888 0 1 0 0
104389478698035974730949529648061467963056383418156024041430432186095989494840 0 1 0 0
77636970695905316472127270485133648035440605106664097563682563745472211276243 0 1 0 0
89614506088680308726433249262774010777300185325668506876889283698814555464850 0 1 0 0
38218844521749856451400980797184907501275058266387778635311069719223525441944 0 1 0 0
280503891761246690554479716662301516177320170862349748853934357765488095934 0 1 0 0
62613994486302070511215094961444057572528319551138130867940666051704452316894 0 1 0 0
96275492203981603279187284419878489505641541791736492683894790760589384566168 0 1 0 0
99696851152713153030860358160789726326662204712904045018861332997825630915931 0 1 0 0
18010277031614455774271401101904207204924874609428263394506623411107367467076 0 1 0 0
68579462983989530778940380746357365417813164276221054860366023014879467050070 0 1 0 0
61320341963696753249629643771415671376510621237204028441897436138820211806282 0 1 0 0
31201106592745520494970222234874827854727229591356323296618071520770474935857 0 1 0 0
96579574999908909691457640281290734961857869606268965310984450239530827350298 0 1 0 0
46924501998266789231765022850367457524954292037170498009291807807940394517621 0 1 0 0
25412838191873086585970809247768033820558050939477245403810204526336886427790 0 1 0 0
34491702381536291563457737697628147491430797454526269810737723810831454738931 0 1 0 0
108417207754099388304610629220383327716567418957779804473181174684304077413548 0 1 0 0
2886004396955761061402630394934687075899515948400418104168484832206130041996 0 1 0 0
65000967633722523935870187541858294212317535238664153788669192336347713540208 0 1 0 0
50024714484272209765035395835534218644338034953358235549619013452086015690378 0 1 0 0
98535979305747045181887780917553506670621054845003097700798526615346835214246 0 1 0 0
43827489094328432336069346290420486470934617778862138875982981105612685196628 0 1 0 0
6580520194540823743941001140637778982843394556558987539841222401572786768600 0 1 0 0
111957178465109271439234388814500354561482804167064877291953651908642606263324 0 1 0 0
94969629888997349374917176617216960059487498465237163770498550870741886838741 0 1 0 0
71284614905497665458888159867003206978857407213249099464873493234922244240466 0 1 0 0
77816159732904477187081249692008798909943673662677158567210746064802329793791 0 1 0 0
110495507969239137960071692173316591458965451667363910712306163549041737953859 0 1 0 0
49620705215055081883305760956903732132631558067774547007121152863828920242647 0 1 0 0
62447695281490054980810099961804538287635019117148689430353484186774338026926 0 1 0 0
1566496612180476253545961072517466211553525989685668160889971745192632909868 0 1 0 0
62015520074305565819883983161567441327637003844706217420123954742081465918410 0 1 0 0
60501873036337722638078478941245566885115702794538755163823536018033203586436 0 1 0 0
74725969932418713591999341141634655681692109022667227285884486412977348809655 0 1 0 0
97050187187684153988074598851340187514563242523419272550130328706278903956417 0 1 0 0
11826622634608029283720779545621381885613052801197595464104415411890999039328 0 1 0 0
91429815499634946678826901612411868160187311279033983377297054998483223195240 0 1 0 0
53581677919513471939059705104951818285582791464614539416640352655278262826876 0 1 0 0
44638791827868371792305067946387020169511430203522191421636951159282101806598 0 1 0 0
100888497483628597923742632947321303061250711608691533557809919147416305257613 0 1 0 0
54022515526960903095916827600044723217491238088745594726341077934710465481819 0 1 0 0
95485107862592844292737536165370177018486065805080469415228678647836995857701 0 1 0 0
3521854349050469451655346053251235002979755648477963310830068804002713758383 0 1 0 0
94791207948889544896853512455207555391761249828102423377602300135953941758295 0 1 0 0
108614461223488512809521544599923817934390753717929483769511354626910710230780 0 1 0 0
54982865183154044743686614757831327587816386067268809537805332845084504911790 0 1 0 0
21862620380767345604982267726301330740579048732468197628347245411615023617006 0 1 0 0
28984645734379693660740141236980743763530663555029409392546456825090718873954 0 1 0 0
104706833048348935127247274857546515068627456318263615362426921004611028595316 0 1 0 0
76542624325718418141375594030724777498682765375333795116374828674525689473485 0 1 0 0
7973781284913102209420844448335544177967166729659797636026731865885350401619 0 1 0 0
84745913222580840329789688551436263594455310005018852382625688024739590340884 0 1 0 0
107121622634454294656417598264669249871668622470240711163685834478726510743945 0 1 0 0
3588257462919295761290441176840268285598098578644581457128058913043890751533 0 1 0 0
91624358378591460301379972624208773643122042521216995580245363190480018820150 0 1 0 0
37830080751654159826237686662649614412176300107284312329570976973214436685254 0 1 0 0
25244574652261484061642091156444811923100570173677051621108362127832894089979 0 1 0 0
50181880830333087171841100554657730707930118826697994382130424504352462905255 0 1 0 0
2079031377242425987354852715750375096949395255550641412997680810441240179926 0 1 0 0
56782505541797321833969825397194123078833693108363274704396901811738364760978 0 1 0 0
55998363602002924667053814952841858738004742857803945859381533344522326498583 0 1 0 0
66810535720244641411803646157377638975715825943387003846248748417243460164804 0 1 0 0
21178873800952026466846884277148853393760669394742365706170759678169892838035 0 1 0 0
80973633599442616999246279052078934102759955113530818255917015397420635048080 5 1 0 0
78642158085957536942472960653333270046645109015067087999201001249663769233772 5 1 0 0
23935557021479107442920880265987361335178068027996418897730709575979564566338 0 1 0 0
92061555070114807180712572455027825169854860615637818407882469078436052311486 0 1 0 0
107807169500729169381155259968086270944162113241016928833327480572830218713730 0 1 0 0
6944418101802646700775296525296480404354786542295898927546452167673634162924 0 1 0 0
25019342758929842741470760627526923335848436911544940037192563226707561984536 0 1 0 0
58518926096189992117470434700087754037807839211781350716803457044733585375930 0 1 0 0
41265146905100165974949158230786651233364290614791015894198154794366430300412 0 1 0 0
25352011267475953290963053767131978037746177153102595461031124735144160979018 0 1 0 0
105829164087007601017125573003525523224708330664550544482781361598174865113066 0 1 0 0
83661326574452042608320430667590181007103105732803304772963283026306185737644 0 1 0 0
40037519978944607624200561713340959354400606965557711675255535210244052539741 0 1 0 0
56457465808207223037408265002428416761659530416928262728570075144129626528007 0 1 0 0
88651406859466228107085211889857557033214923825821939463947436857158602880834 0 1 0 0
2162393243713260559300772586606549372728483060979907649038947007085446680160 0 1 0 0
77978752186116253585705134980250064002026228696010823634248011149396989866066 0 1 0 0
69303581477388251848632037517602288936405213182363488870726951181743924414493 0 1 0 0
88425501786328059449558615472470893361661944630280977968091928095894830920042 0 1 0 0
29332559044542120713578248913220140704073651698622050380942580735296453990611 0 1 0 0
114430349006138439994236460638628691179601451418221408183128355430483930139967 0 1 0 0
25773178814879901039372694023794895671534212022519803001055955474402607568736 0 1 0 0
44444011203115731748133919590771008018859817730422659420459770151008232966443 0 1 0 0
34928187300701899142099597445841986670966066033843946716346840391248595687581 0 1 0 0
101771973908272417762654930057755901400588983144016419028579839021112841038831 0 1 0 0
102655336509984113954330523918220903649894980849856315844396501194675798637145 0 1 0 0
18010828304003104046146778041040191581695205197032236903261370905316950149148 0 1 0 0
82989846020400060172798516282734753061041360868822615742127196789629669698957 0 1 0 0
88301455740228710192714245227500383174472527183190912883116004257239985020447 0 1 0 0
1311414794137853318619881452645836481121014076687965442563054104827350733707 0 1 0 0
63378520963086579356649077368556132131145675196587144324212875891797134230748 4 1 0 0
59821291021524391592901798684310577021386322158715645773851862481198635178405 4 1 0 0
72446928297063048995985121058368478645804888337490619378984019894534463968128 0 1 0 0
110463209296958650788852507884878403407671585796812243729922076862203841145667 0 1 0 0
51187254102096055794840701769382517848227438162657178829157828870337474907494 0 1 0 0
37391021638839306230774658306917711369826919146484182431005790325182034196667 0 1 0 0
35451941128730867328309227316920723237098844063626501890358304195263009096149 0 1 0 0
29367174001773009833917854020722646548347640224876803371526679118421903313613 0 1 0 0
95518815296290868346479853686512387685131255878827356024245290680947445491288 0 1 0 0
106818054800327198567932383106244455924754936527381221601319070330331615668068 0 1 0 0
30770639007618479290347828650429330820024794888522479694865436875186045444905 0 1 0 0
25644606591928651657026021592124027065505938479403073920328765839439513019598 0 1 0 0
71198145028938025505119206498474403006052588165639152507595618378182531334685 0 1 0 0
101218059716749185336080797038356389415576307140245949379590760432960465376509 0 1 0 0
87657100873339829238831513270978000878611811133637549533265223107012454226320 0 1 0 0
32104700065465621193763400286962552147776864112264370672030053162304775939381 0 1 0 0
14685945802644977434155523982354281237891121488629516758723564565297870712576 2 1 0 0
51587903949981926246811624142520276316433194450519816254382333977272187133704 2 1 0 0
90861469475839985252677657917480849532376653735212068676918750248389594523710 0 1 0 0
7960862362579167223636498511694090890962131382062499480707937717750633409260 0 1 0 0
17200147126860462228786600262936365738326491409459712516605942059262764544855 0 1 0 0
14079824584142546143379912498844439467035124478930845093700027406713214976159 0 1 0 0
112013863234246478822644907655881402618715293523140573847427423559302968619573 0 1 0 0
110620498424296560113247159918413250343519247827656594586159846914607301112183 0 1 0 0
54437507516587283726385059623456510095176748083185412734761146672627554873643 0 1 0 0
21503652149542082401943673894720731316020198011502009629087094539925561445537 0 1 0 0
109022600837373322444885705093710550472583791545776264466645102071514110848614 0 1 0 0
44791503910235064572214040751470848847997708874383772022555052661657631505153 0 1 0 0
31649510214850669956477197562527802637483787886518684843513626126044223331890 0 1 0 0
34734994344381778420412212218091639688214468908729707928468151191496218369671 0 1 0 0
870637766718907937301411676806162202034662963543804779562731115541494021423 0 1 0 0
73186700321543692632429397718158543684947827213601739565688437337751126755435 0 1 0 0
89366174148818184129125291864486060380056490245652353928441883506498864922803 0 1 0 0
77922581243991368261649587696912056274517294995585950881631242785331437453148 0 1 0 0
34771043644059350466721861345881329956600848525345611358764607640718662414821 0 1 0 0
26748869055208160922950006321008079339295854046159280398362510746668850792467 0 1 0 0
40003717052388197863145560134095742299815950549730391505843691719386053731026 0 1 0 0
9346707476618092201450811922858840147564685392709354643634826659961397339442 0 1 0 0
23721561656177080135534963901755116035071879724808222520681996434851623551203 0 1 0 0
20928872007186605907506224856365185532420000065231394986173646477513894750493 0 1 0 0
64222058832709651385388654940898502782554364777935338492558101921176474328995 0 1 0 0
37562711537436646865745085940696681491482442362489985809637421249388811235953 0 1 0 0
32626276621002127040269310147862950898294737707085490821008760749290671455031 0 1 0 0
106218342315567731368952582536938004034113013673931162494965698514164203671715 0 1 0 0
76426039286751158986172154260121696459924549851869081072623497282785135636550 0 1 0 0
73970226224939585589854003479289326934089330811040328612813472125431213805094 0 1 0 0
5259482262065262455862742139783352230571272025233550824011493681922714182512 0 1 0 0
64360559325589200536511909767288338777922012882597404313228624564563922314759 0 1 0 0
50923872599688295410765382725364473138345605104173643610759574566852901236312 2 1 0 0
79206340835924430228236017583047709439560190506141943988362871957348785690111 2 1 0 0
9453493058303504241451307374435566392244398306672328502463401788452798207742 0 1 0 0
109895780637941464593868314494676248761966575621877083520473468064278058043200 0 1 0 0
66143171808696158202077732325680020872137277500266137992325688125382376737517 0 1 0 0
31964477134235539310144849569219375254961271506455319786581155256270550858582 0 1 0 0
70016307843986316992027126432727067840781158591245053311153001945472415263162 0 1 0 0
65249772571684930390704953278180287266412229289837945950036434562819904807054 0 1 0 0
46850004726698583177648934319857128810219258773888533278316135036489866816676 0 1 0 0
94162771983145928333144094255686666440684143041961094863970186969629962127043 0 1 0 0
98047606519313589291003629396513629177125003259654931702190360334895966342639 0 1 0 0
9710796575326587782845661156800847358438505462147872012879837135241606968317 0 1 0 0
32823705483060824159380696051149689482054028652852553748898065303132971114039 0 1 0 0
18218093892606831591157804567290923962277329691838270062287676592482436015163 0 1 0 0
37547089619902083919089635486364875528696360654580511643084037599695675115411 0 1 0 0
97567312741504847363291184776594165489035381681531464615939404236081191196754 0 1 0 0
106537742060593721731287898559229606762082013677165224595927826704289420260038 0 1 0 0
24230852160322699953306796392063532026216694551190048013874800651851848613319 0 1 0 0
86158245680492070756998966953725902190239666498035244968963806255734954888749 0 1 0 0
16002517609651930971853054360031279959858103929544014336708443608000510502367 0 1 0 0
39877819452811450717392272407118593878708681620236957697743343475145273607529 0 1 0 0
87342839978550613261457042439328590895297644641118389776511099575570971257358 0 1 0 0
109772975635612839061656936523807781017622720647180576406424030362020894124098 0 1 0 0
54466240614421247785024738329072713615781607265707297177005697950849579418463 0 1 0 0
67830117977103213572293263221912178170621548458365565509353263934718937098699 0 1 0 0
24649467699160497855841851399555873202773136855813885424356949815240231808903 0 1 0 0
113612574620684101261367509821744122149056077329550144087625608918416067697483 0 1 0 0
84162452771333476120218876151620165242534293632005700518828710966271535656742 0 1 0 0
51489146106057240465577750472597202169153397544619322595996045945422323562488 10 1 0 0
69375230559510604566029491177013731633709508448707884919758427060718603780075 10 1 0 0
9017107587887580005167106730444267436290973310845472134911023019234766215842 12 1 0 0
104622061657151034305798740484866194380988221544416384913316421727645443810434 12 1 0 0
782515351774384721603644062620323723481486967852738169005781306107026336585 17 1 0 0
4505247986473159864897419202033698666158534369824294451123372727708476155720 17 1 0 0
16160457060189104603012117267834583834285056691858220888549228459617421949870 18 1 0 0
21050001821241359686135017672006213080391100403895177833331488015351297386992 18 1 0 0
32953072461037392851322080765260041391975562958579770935068302426207250188730 32 1 0 0
12651398879474700006416735674336248797335320447283055402720167052247341267781 32 1 0 0
76975116081000921744232609231607043566991585279144779531629153795103355935931 0 1 0 0
23209888544806762271788950382518475405771362488128110074076389460673433853973 0 1 0 0
43025298615552022349393797704287269618315514002367991327628803632725575850700 7 1 0 0
24499224843459337822687989915211100563448687919880489484253773805054415551363 7 1 0 0
64207596560264432708495093987200947757201570349598351196821680757307216844782 8 1 0 0
87427437066513302986145745541741529363151501135064695963388857986357281906024 8 1 0 0
106954182886294330910591343776237136567120719625686126033370308642259297558371 4 1 0 0
47655572757748041998919363313298893985734298636872550732580883373874141094401 4 1 0 0
24826403240403113054317401606652421844724657229515350887888397976271335459432 0 1 0 0
80523155014663693561107069274690881424906649387262151736611947887058787282858 0 1 0 0
41298612623581732024051513581754588612457608761595917804235449304309247495247 0 1 0 0
52564088927002491520538665958225769746538257473013068020691737967419805235835 0 1 0 0
7005121971800733171994250894283440369897595956322845149549123752953887720808 2 1 0 0
96310927212621579796370724484582064167134512296989061113621537450468357483480 2 1 0 0
107988165257341911795629631536469456884424356528592023357619173304787744845244 1 1 0 0
109592301346945747326507784065423185698593154667123285418336223770715383842526 1 1 0 0
17056342189696805227838063358469109799494586153838614463978529176907868083421 0 1 0 0
50945073925000606360767950466459778988003510924402920644008775920342961691224 0 1 0 0
90851570055885398683770911857815833783400523074480063672286480778574469274739 0 1 0 0
73094447594054674723501930312654474252188949674464831626869285596542349566511 0 1 0 0
75850943246763801720506384968946060005254832807730337709287669568277464303479 0 1 0 0
54388677363153812875813090952983573930052977382244493257988719743398230175467 0 1 0 0
86349221877373054926618372854365600310440980603206902615765818461907864733371 0 1 0 0
15470903788646237394832210024942705196999145066936559096133957239662907113327 0 1 0 0
13622548646841077065480017728459980575348412704326111859683029029004642417433 5 1 0 0
23406886470768350716940120956197115451148333563998827506716025975981125255664 5 1 0 0
51656584152749163665183196689201427783905299080080476532056289962447483816507 0 1 0 0
102764494675430055154468151083931013041786229155850715245627904292125012586571 0 1 0 0
3752608608765276152760408106744200060227882043156787264872462435875590099053 0 1 0 0
22359628032778477306751554804501552573555327142273448427242092482123176806319 0 1 0 0
40764716351092036463994214124026891620520834142827306238512393992000781025959 0 1 0 0
39675753809804608729382289336138918139679967998049407189519397615371532364610 0 1 0 0
100631943731261742659984495766881674973780880595420124015621849437731305497644 0 1 0 0
66515068336256496003858585616400318588787127836518386982599223232756920196284 0 1 0 0
13955192119064399013957457563919145353836810812695674300513065373660023878347 0 1 0 0
38067788407675916583279020154758366851526369732694966050335135055215456173352 0 1 0 0
85652679128878743031948575005457712749709535735284469748653923674176320304195 0 1 0 0
4317018834456720520330203892765625826682703788761894931658132246918233004318 0 1 0 0
60322689784736220597118273419336938022345545664017676362686027378481051916686 0 1 0 0
21376064376519981886365088514345883751048649090873376909747009665449055389791 0 1 0 0
89718618094403108778349517514210123708562956274379840755516749876357115937792 0 1 0 0
62120328182372195769134755473312729296799045712716211546468030249174757509336 0 1 0 0
29213502723089784568368230547149288493938653840587928275057574427869821833745 0 1 0 0
54813801853653444496031261368761698835382681494242674699729193529800527215788 0 1 0 0
18318453608499233476294258548766263541820370298805201395584720890752757251275 4 1 0 0
52433011113961404745849523569879746563107585245795116121492252138983473355025 4 1 0 0
103414970000350710967792136267343732287140957383091726033060410051244977222034 0 1 0 0
77999906090231024140234349764706731256590953081181805414849108923186686968848 0 1 0 0
48094199123303692809820034599692813409419476160595239214192752211093338499162 0 1 0 0
73648728226849770789139741426157754527149284093215429149297734867747069644370 0 1 0 0
33908422446068277261668029625790498595524323920668138883321744390039432869985 0 1 0 0
96585042819950377503713864616881075325882630960858191436515801060536839839473 0 1 0 0
40213598803607564854891000823726430237486554799142564281343959787789175734350 0 1 0 0
20833756203406179934306906449266074484010440450087809111403317423485218591309 0 1 0 0
67992565523774066338475209027121861201218066092711193390743690866398142980549 0 1 0 0
22130980701074772161348054577680691341568321304570388649747519619622786353099 0 1 0 0
32095056331689542583481406138431000701302735734203522300096267393569380122314 0 1 0 0
23180350702254185788568425161809796953174660741505018388616982773363918038075 0 1 0 0
9074251512053506601164775605429674155663739112552166118466352891091883350622 0 1 0 0
81423710911114272145785737292257731672214763821139354911562211405608311627308 0 1 0 0
115115673702611601212256536474572575664216867253567140733649799815951990051331 0 1 0 0
33243282682915087648837261269446371158836217195479067148581851062611749596373 0 1 0 0
79482059208400682148681838299652762353929477064738419756901293358929953367230 0 1 0 0
51475880226018561741376635896627860923348270125932676783077308400382218689498 0 1 0 0
23809895110484256249526957569072736997394545393456985181497969603060523684444 0 1 0 0
76620765096301146485216218015063070992332811844440531089733533078029647978456 0 1 0 0
93444892662755343820746214443472261711393812385089245786777087500151168655374 0 1 0 0
34930423742966270745694676286344946664894772204679893250302944033934865436059 0 1 0 0
96569368757197521199030045738248684189797571995908410465221822767376851269287 0 1 0 0
90916957480805742379654810841627613866731220416257991212734953010605214848821 0 1 0 0
6112956048325444013301471554492008940260154776781482866541552062078842847678 0 1 0 0
56785183359954960942777475811101836379754639152742392500672486519009047608655 0 1 0 0
114063532072293687968729263077687055987679837127295590750521749315445989561172 0 1 0 0
23262299526191965026208335127452028156139274475880552581745721167697029287396 0 1 0 0
72527635126114765016777895939521594983185999406645032435560474951470602143344 0 1 0 0
35347229930260834831360863463779537351877401420584255421393364404885589302052 0 1 0 0
45394148079691800991504145540898289333050165053900020742540909430627330577708 0 1 0 0
36793244783763274776473103965775615813121606378909549666090826193985528270647 0 1 0 0
71762001337410979082311074171569791793218651402342484947064491525485585489061 0 1 0 0
64551237313004061191256926757068265912987772076982685357897400933988182950879 0 1 0 0
51884049865637187578298955002484469525184979236327950897313253407243594635334 0 1 0 0
54871312429345337367570949641258191820488661656204661728171550099745107513805 0 1 0 0
20850816789758023032980137433327745623393037199292529316904534785479956264493 0 1 0 0
18427024029197492185164870275138140925563035319734826604926696966114860961554 0 1 0 0
69233942417758135537763272026283000866573047131790196803748074954989573720945 0 1 0 0
38660782954020763937384202463433949850275166456466262609846880272039749580997 0 1 0 0
89527945172176151694257045600186035533408130606609035028277491451576495322329 0 1 0 0
114853923256319386576004482618485516668003531261964372340782972378415362422934 0 1 0 0
54117266471066882542374386279638765165935918052272923241777930722701905516612 0 1 0 0
72739572639121335287705891237149649689735701935645742869465485441302126009954 0 1 0 0
88414377160489932016979734690859674747673615628007260241534353652343711769874 0 1 0 0
37344933758686185227127387185836884354185760616950538582364738042721840485412 0 1 0 0
94332508187527505864800753879160580498355125240875022879356619032722648912372 0 1 0 0
51669511159808941145419439802836165480422403150574018717779453422129542220997 0 1 0 0
59619058891558929169320331425143083697403451080695423755922335679940795281140 0 1 0 0
26270581469730116162227931719814170612758792066356019188173635469549521482559 0 1 0 0
36569170430233123645972963300178678181971814766631924080626833509089779478313 0 1 0 0
93381168792768361813145174927089216888199066573725836292497163477386436615672 0 1 0 0
50195632780064424116398945623358971758367969846314101825035236288175088374910 0 1 0 0
114088002695374146595335911311195231465378804401710229828907416716760569547176 0 1 0 0
103291880870195680902738983369590847569073892688944612943243640556796736966611 0 1 0 0
23280068536915049533082646681721494783979478244987970572834617437296809712821 0 1 0 0
8974011424199897439232964733446117431326567297679038239849595897083077516913 0 1 0 0
114154626453981755943143488764500200856294182499543579353462602960569282203581 0 1 0 0
115781528931784217488794305552037586701149316965304065942753992501006144868644 0 1 0 0
47422344391501632764367130132498374129890252412026957620497696014701733929743 0 1 0 0
40834794340826160716447836743330606487559600173883091165877314795637481789389 0 1 0 0
55213446981771581950061106536460274324849420676212516348590773713659657858663 0 1 0 0
7597986193033157425484557896298490270957002061296698732217395303811018700380 0 1 0 0
23645579050828478192366230744810249077061376193301571783134712980661546935248 0 1 0 0
37466665107285932801537139068824162449693514339701183606876785548414567004389 0 1 0 0
23727821134521990478739639685400754361585432676869921546320926928696746491545 0 1 0 0
28496093484205175141323677523307588447814263951488547706320333799781750267515 0 1 0 0
96646299451987947973037627842521323069793702124306139032084190459201653483956 0 1 0 0
